input1,input2,true_output,fortran_pred,fortran_uncertainty,tensorflow_pred
 -1.190817,  1.471815,  6.967398,  6.101867,  0.003565,  6.106802
 -1.510556, -0.621222, 18.188990, 18.045140,  0.001418, 18.044270
  0.246736, -1.337883, 57.815060, 58.152773,  0.002144, 58.158461
  0.026316,  0.292764,  6.731941,  7.211884,  0.001204,  7.210657
 -1.323804,  1.159435, 12.752804, 13.468902,  0.002460, 13.464131
  0.251154, -0.981921, 40.509588, 40.745017,  0.001675, 40.740178
 -0.836609, -0.945880, 11.251043, 11.174991,  0.001179, 11.176708
  0.876450,  0.736046, 78.241800, 77.481953,  0.002965, 77.480702
 -1.661685, -1.334518,  6.279188,  6.294397,  0.001219,  6.297475
 -0.179878,  1.207548, 13.202100, 13.225983,  0.001784, 13.220241
 -1.089358,  0.367234,  4.116435,  4.689453,  0.001656,  4.691219
  1.144752,  0.149231, 94.052449, 93.754989,  0.003694, 93.743597
  1.282952, -1.288655,148.686384,148.960281,  0.009068,148.958491
  1.311841,  0.147120,109.157452,109.170203,  0.005272,109.159942
  0.966844, -1.044272, 93.002257, 92.461720,  0.003645, 92.451968
 -0.332995,  1.501180, -2.297874, -2.093414,  0.001777, -2.091567
  1.113876,  0.799416, 52.567008, 53.026812,  0.002216, 53.019531
 -1.651521,  0.789627,  4.050885,  4.039679,  0.002507,  4.035216
  1.553353, -0.940649,161.090445,160.770003,  0.009599,160.769123
  1.566196,  0.623723, 88.892417, 89.209292,  0.003830, 89.193321
 -0.823288,  1.624172, 10.670838, 10.982972,  0.002693, 10.978251
 -1.442146, -0.392759, 27.459555, 27.465947,  0.003064, 27.464266
  0.592098,  0.776100, 17.854771, 17.332125,  0.001511, 17.331089
  1.201969,  1.460818, 64.489779, 64.656762,  0.003454, 64.643826
 -1.062693, -1.226261,  5.047453,  4.962614,  0.001331,  4.956868
 -1.282960, -0.074459, -1.308737, -1.011768,  0.001147, -1.010826
 -1.458233,  1.019472,  5.593943,  6.112116,  0.002248,  6.118127
 -0.408179,  1.594966, 26.437827, 26.309558,  0.003196, 26.307556
 -0.325929,  1.691223,-20.401532,-19.491046,  0.003439,-19.493843
 -0.800607, -1.716838, 19.593524, 19.807646,  0.001283, 19.808944
  1.668204, -0.475860,127.975560,126.481726,  0.005947,126.458350
 -1.023750,  0.277918, -3.445106, -3.224380,  0.001141, -3.225156
 -0.598845,  0.042721, -0.016697, -0.113827,  0.001160, -0.113697
  0.545926,  0.524567, 23.060802, 22.906236,  0.001381, 22.903040
  0.430427,  0.396899, 26.550549, 26.762516,  0.001311, 26.761067
 -0.484713,  0.810618,  2.319502,  2.692000,  0.001942,  2.693165
  1.234981, -0.051235, 85.809972, 84.978443,  0.003766, 84.968778
  1.635129,  0.815910, 88.389392, 87.376461,  0.004347, 87.370357
  1.095720, -1.683270,128.154779,126.428272,  0.005859,126.418167
 -0.042655, -1.165223, 32.566839, 32.633093,  0.001318, 32.635637
  1.164100,  0.507361, 67.202712, 67.441740,  0.002734, 67.429240
  0.503548, -0.951388, 59.740484, 59.088626,  0.002050, 59.089027
 -1.223220, -1.039872, 31.087673, 31.281040,  0.002597, 31.279876
 -0.182184, -1.450399, 43.882241, 44.073426,  0.002014, 44.067522
 -0.268665,  1.534162,-14.524665,-14.083816,  0.003006,-14.110656
 -0.184645,  0.657987, 17.154734, 17.353270,  0.002157, 17.351841
 -0.592971, -0.122592, 20.920906, 20.665169,  0.001367, 20.668181
 -1.601598,  0.326878,  3.092870,  3.430990,  0.001807,  3.430727
 -0.375609,  0.019973, 38.995812, 38.772637,  0.002048, 38.765838
  1.642079,  0.059877,106.863646,106.553174,  0.005447,106.533856
 -1.188527,  0.148956, -3.382150, -3.280427,  0.001158, -3.284127
 -0.011138, -0.201213, 18.444019, 18.671374,  0.001217, 18.667628
 -0.794123,  1.413401,-15.934021,-15.467493,  0.002574,-15.498755
  1.054114,  1.258506, 39.368061, 39.119306,  0.003046, 39.117094
  0.758086,  0.153381, 43.931142, 44.284523,  0.001845, 44.280603
 -0.728648, -0.688246, 21.526853, 21.573656,  0.001274, 21.571841
  1.539782,  0.570184, 91.020510, 90.932164,  0.003782, 90.918066
 -0.923494,  1.107093,-12.801952,-12.384477,  0.001778,-12.388453
  0.683921,  0.414384, 48.947607, 49.000147,  0.001933, 48.996520
  1.581632, -0.965621,141.662074,140.978749,  0.008438,140.956762
  1.606250, -1.502685,169.704783,166.974866,  0.009057,166.939963
  1.691540, -1.174269,154.572078,152.243892,  0.009047,152.217536
 -0.114838,  1.639981, 18.385620, 18.438811,  0.002524, 18.440143
 -0.605172,  0.262697, -3.541301, -3.511999,  0.001268, -3.511101
 -0.758065, -0.973173,  8.645556,  8.910694,  0.001158,  8.913123
 -1.363432, -0.258139,  0.286971,  0.036261,  0.001158,  0.037772
 -1.632353, -0.340581, 11.928629, 11.664150,  0.001847, 11.665412
  1.458035,  0.727786, 82.064411, 81.439579,  0.003866, 81.426836
 -1.065504,  1.245889,-12.103341,-11.618121,  0.001881,-11.621561
  1.129967, -0.699587,117.510659,116.473743,  0.006080,116.466336
  0.570176,  0.330324, 35.030597, 34.904183,  0.001561, 34.904019
  1.087490, -0.465681, 83.620327, 83.545969,  0.003636, 83.532889
  0.082769,  1.186506, -4.493697, -4.641768,  0.001561, -4.641378
 -0.129389, -0.305682, 49.722034, 49.731701,  0.002114, 49.730470
 -0.677429, -1.426068, 32.529327, 31.997372,  0.001885, 31.991996
 -0.063519,  1.588695,-14.148176,-13.570795,  0.002073,-13.588058
 -1.415905, -1.455552,  7.890874,  8.239464,  0.001228,  8.239914
  0.758545,  1.178073, 36.589323, 36.287747,  0.002722, 36.290002
  1.685566,  1.482806, 81.686153, 82.009062,  0.005427, 81.997961
 -1.226799,  1.313536,  3.162843,  3.763850,  0.002263,  3.768902
  0.643520, -1.245340, 77.337029, 77.053300,  0.002609, 77.050658
 -1.234490, -1.592793, 11.599871, 11.538399,  0.001242, 11.540473
 -0.110182, -0.636269, 22.528100, 22.496961,  0.001226, 22.495035
 -0.735332, -1.158492,  8.936213,  8.774629,  0.001244,  8.776011
 -0.878895, -0.907069,  4.264800,  4.493391,  0.001240,  4.489831
  1.473592, -1.559348,145.519815,144.628962,  0.008635,144.593416
  1.527133,  0.940012, 69.637896, 68.758308,  0.003144, 68.738504
  0.588768, -1.160635, 87.718866, 87.400548,  0.003773, 87.393142
  0.313692,  0.276065, 20.325137, 20.128301,  0.001363, 20.125773
  1.409576, -0.292970,135.325389,134.588147,  0.008207,134.612555
  0.328747, -0.199091, 27.579422, 27.967525,  0.001217, 27.969427
  0.058010, -1.022705, 31.526460, 31.972320,  0.001292, 31.968183
 -1.547188, -1.724434,  8.839921,  9.149406,  0.001285,  9.146937
  1.118474,  1.091149, 50.209784, 50.248528,  0.003040, 50.238252
  0.584506,  1.610900, 49.032018, 49.018039,  0.003276, 49.015059
 -0.335416, -0.255050,  6.908193,  7.092934,  0.001132,  7.093379
 -0.995868,  1.480770,-15.099445,-14.767382,  0.002895,-14.798454
  0.247246, -1.735185, 79.866095, 79.267940,  0.004191, 79.259802
 -0.691236, -1.694745, 32.487746, 32.239909,  0.001376, 32.236299
 -0.451946,  1.565720, 14.231645, 13.814320,  0.002663, 13.815492
  0.415142, -0.908412, 69.837635, 69.926093,  0.003031, 69.925118
 -0.348297,  1.428465,-18.276528,-18.563588,  0.003411,-18.569526
  1.507227, -0.536560,114.839211,114.806740,  0.005499,114.794918
 -1.575448, -1.665751, 20.268285, 20.608769,  0.001731, 20.613021
 -0.487715,  1.322743,-15.172055,-14.989268,  0.002726,-15.018961
  1.722557, -0.496981,155.595996,154.963260,  0.009187,154.971734
  1.262443, -0.791529,109.389371,109.225947,  0.005177,109.214787
  1.110381, -1.719253,123.236127,124.063520,  0.005760,124.045570
  0.298533,  0.561800, 16.172046, 16.464542,  0.001341, 16.457890
  0.244728,  1.054098, -0.705174, -0.203905,  0.001483, -0.203167
  0.461605, -0.298869, 42.209585, 42.487904,  0.001613, 42.482521
 -0.530825, -1.205888, 14.147493, 14.757810,  0.001204, 14.758632
 -1.688968,  0.132261,  5.664082,  5.874346,  0.001853,  5.872668
 -1.677588, -0.419745, 32.939915, 32.446517,  0.003880, 32.444086
 -1.230630,  0.983740, 29.271245, 28.649345,  0.003180, 28.647744
 -0.376541, -0.006941, 10.846428, 11.213867,  0.001326, 11.215788
 -0.190463,  1.310798,  8.184835,  8.627617,  0.001772,  8.626953
 -1.282936,  1.471436,  6.214248,  5.768715,  0.003556,  5.764306
  0.867983, -1.132223, 85.782395, 86.092881,  0.003663, 86.079712
 -0.934314, -0.092904, -1.823793, -1.221108,  0.001199, -1.221194
 -1.619249,  1.375894, 29.377569, 29.440462,  0.004101, 29.433919
 -1.115441,  0.688971,  7.840241,  7.955797,  0.002238,  7.965889
  1.164507,  1.694422, 25.832721, 26.340691,  0.002152, 26.340763
 -0.911054,  1.607910,-17.297636,-16.724330,  0.003336,-16.732524
 -0.714195,  0.144753,  3.034555,  3.526393,  0.001131,  3.527240
  1.306319, -1.438630,133.182049,132.109176,  0.007099,132.157355
 -0.137341,  1.308478, -4.326895, -4.339897,  0.002269, -4.335393
  1.227339, -0.931358,109.623083,109.737802,  0.005219,109.719448
  1.526261,  1.195067, 84.934331, 85.375846,  0.004150, 85.357930
 -1.583795,  0.532330, 20.305338, 20.353605,  0.002695, 20.358930
 -1.640990, -0.844029, 42.949505, 42.785940,  0.003051, 42.783112
 -0.490461,  1.406875, -6.746627, -6.296802,  0.002494, -6.292352
  0.513800,  1.339045, 47.280801, 47.392135,  0.002891, 47.384519
 -1.050295, -1.597761, 22.556576, 22.833674,  0.001364, 22.834063
  0.212702,  1.101804,  4.022635,  4.464062,  0.001429,  4.463001
 -0.746067,  1.655200,-18.801157,-18.573051,  0.003474,-18.565669
  0.366138, -0.349521, 64.543882, 64.296122,  0.002801, 64.297673
  0.639927, -0.823855, 95.765489, 95.262691,  0.003851, 95.249633
  1.073203,  1.208874, 31.076280, 31.340543,  0.001820, 31.334696
  0.043976, -0.461734, 55.034910, 55.233275,  0.002174, 55.225464
 -0.796486,  1.278094, -5.642937, -5.346378,  0.002335, -5.346252
 -0.735120, -1.539917, 27.347463, 27.187734,  0.001596, 27.185357
  1.239883, -0.379265, 92.008063, 91.812615,  0.003627, 91.803699
  1.215119, -1.758949,129.481375,128.774658,  0.006145,128.769764
  1.198301,  1.267756, 37.605981, 37.670691,  0.002178, 37.675253
 -1.166540, -1.066964, 18.408872, 18.458408,  0.001597, 18.459673
  0.343422, -1.311535, 73.455235, 73.478658,  0.002955, 73.474258
  0.314532,  0.281163, 23.476215, 23.375133,  0.001430, 23.372962
 -1.118238, -1.153670, 22.257286, 22.200026,  0.001392, 22.200410
  1.296403, -1.071937,151.687173,151.578192,  0.009359,151.575338
  1.390470,  0.616913, 68.949064, 69.037708,  0.002896, 69.031103
  0.655282,  1.269079, 15.196960, 15.470076,  0.001663, 15.476004
  1.390937, -1.078057,122.857713,121.408346,  0.005741,121.402425
  1.391425,  1.602732, 37.185425, 37.273447,  0.002525, 37.268845
 -0.111184, -1.666294, 55.872275, 56.461590,  0.002427, 56.457336
  0.480670,  1.349309,  6.691996,  7.051714,  0.001623,  7.052742
 -1.120582, -1.039897,  6.648771,  6.822759,  0.001190,  6.818348
  0.896645,  0.806076, 38.186436, 38.239498,  0.001842, 38.245648
 -1.357344, -1.762722, 36.316032, 36.223210,  0.002694, 36.216999
  0.423690, -0.273897, 35.420488, 35.789211,  0.001288, 35.787179
  0.439608, -0.427660, 50.246907, 49.341386,  0.001849, 49.340422
 -0.903543, -0.103458,  1.230088,  1.025394,  0.001118,  1.020938
  0.716712,  1.467945, 55.121476, 55.342068,  0.003035, 55.333114
 -0.792956,  1.606214,-19.318060,-19.078816,  0.003406,-19.080532
 -1.512713, -0.649746, 11.875807, 11.830686,  0.001280, 11.830195
  0.792212, -0.228339, 74.956827, 74.488624,  0.003049, 74.485828
  0.055567,  0.452304, 13.670449, 14.019181,  0.001457, 14.015605
 -0.099455,  0.953482, -3.006108, -2.735018,  0.001618, -2.732846
 -0.872632, -1.642087, 10.992072, 11.954792,  0.001273, 11.956022
  0.622597,  1.091639, 50.952134, 51.381071,  0.002570, 51.373409
 -1.334288,  0.402425, 25.590320, 25.283853,  0.002498, 25.283259
 -1.660707,  0.781794,  5.805796,  5.942622,  0.002476,  5.947272
  0.155234, -1.326860, 66.190151, 66.436507,  0.002785, 66.428811
  0.999064, -1.578599,104.931082,104.779646,  0.005197,104.755678
  1.410458, -1.271525,134.879122,133.854239,  0.007822,133.889927
  1.130062, -0.048230, 97.101277, 95.480832,  0.004229, 95.467444
  0.891446, -1.322743, 92.722385, 92.940735,  0.003657, 92.932394
 -1.113104,  0.267453, -5.034672, -5.346686,  0.001199, -5.347870
  1.059612,  0.023572, 97.429794, 96.220865,  0.003837, 96.234073
  0.688576, -1.062363, 67.444236, 66.936710,  0.002725, 66.933021
  0.368255, -0.275461, 38.167010, 37.921198,  0.001447, 37.917302
  0.609564,  0.345340, 47.052008, 47.403478,  0.001871, 47.399655
  1.644325, -1.187086,157.711092,157.092520,  0.009166,157.080334
  0.049405, -1.606933, 62.462267, 62.496411,  0.002215, 62.496613
  1.006417, -1.575985,107.951849,108.703109,  0.005214,108.690258
 -1.296251, -1.106825, 16.353856, 15.629992,  0.001299, 15.639427
  0.926981,  1.610908, 12.084445, 11.857267,  0.002197, 11.855647
 -0.369727,  1.397824,-10.693955,-10.436250,  0.001729,-10.431275
  0.394738,  0.894808,  8.843208,  8.533718,  0.001440,  8.533786
 -0.737258, -0.148012, -0.961011, -0.653330,  0.001191, -0.662683
  0.080730, -1.089225, 55.209953, 55.519583,  0.002425, 55.514561
  0.278302,  1.198930, 42.216153, 42.121688,  0.002734, 42.109437
 -1.153510, -0.394231,  2.807589,  3.205053,  0.001118,  3.202409
 -0.395733,  0.564557,  6.577668,  6.467879,  0.001778,  6.468226
 -0.921088, -1.591665, 10.421951, 10.995342,  0.001294, 10.994880
  0.342640, -0.561609, 63.226383, 62.207561,  0.003395, 62.213793
 -1.258469,  0.664365,  6.289248,  6.463749,  0.001616,  6.465940
  1.097234,  0.164871, 84.035297, 84.049240,  0.003690, 84.041230
  1.426660, -1.742708,146.839342,146.361106,  0.008725,146.359659
  0.582277,  0.661529, 38.261412, 38.330697,  0.001782, 38.333321
  1.097082,  1.309995, 71.050984, 70.990941,  0.003346, 70.980571
  0.797829, -0.201351, 69.559192, 69.920770,  0.002929, 69.918124
 -0.862039, -1.125773, 31.805410, 32.022208,  0.001530, 32.023415
 -1.217398, -0.138301,  4.867664,  5.083834,  0.001167,  5.079994
 -0.342668,  0.126660, 20.494655, 21.018581,  0.001296, 21.018037
 -1.084455, -0.468162, 12.032560, 11.700667,  0.001486, 11.705192
 -1.172289, -1.124554, 10.903443, 11.185093,  0.001239, 11.187591
 -0.553143, -0.219943, 27.892493, 28.258546,  0.001453, 28.257839
  0.938988, -1.010817,120.932472,119.731691,  0.005773,119.717417
 -0.700191, -1.278077, 16.794774, 16.655392,  0.001222, 16.653970
  1.404440,  1.624758, 46.868933, 47.597789,  0.002783, 47.595348
  1.277120, -1.177456,134.482994,132.974800,  0.007349,133.020555
  0.274884, -1.588766, 74.064324, 74.240195,  0.002914, 74.237613
  0.525288, -0.368186, 54.895531, 55.192414,  0.002193, 55.186518
 -1.363432, -1.740815,  5.980911,  5.738960,  0.001403,  5.742426
  1.577092,  1.716678, 65.723457, 66.577289,  0.004678, 66.573950
 -1.363273,  1.155192, 14.327822, 13.659164,  0.003736, 13.661720
  0.601278, -1.068857, 64.507015, 64.467713,  0.002669, 64.458976
 -1.194999,  0.852364, -5.960164, -5.659994,  0.001525, -5.660878
  1.015269, -0.487911,107.594614,107.403840,  0.005284,107.401748
  0.675150, -0.868623, 67.703054, 67.197461,  0.002608, 67.194962
  0.486350, -0.906083, 70.828757, 70.561396,  0.002682, 70.557507
  1.650542,  1.442527,106.715002,105.384352,  0.005958,105.367521
 -0.969379,  0.173348,  4.960799,  5.208018,  0.001200,  5.204428
 -1.544426, -0.930885, 31.064009, 30.799154,  0.001898, 30.796624
 -0.610224, -1.615137, 21.532962, 21.894971,  0.001254, 21.892980
  0.404893, -0.602019, 68.797751, 68.103339,  0.003369, 68.095975
 -0.871857, -1.676406, 30.084933, 30.131950,  0.001845, 30.135611
  0.530555,  1.058559,  9.372748,  9.864652,  0.001523,  9.861297
 -0.067456,  1.033461, -5.745429, -5.496318,  0.001644, -5.499383
 -0.827342, -0.057498, -2.794260, -3.070533,  0.001209, -3.072803
  0.143752,  0.032227, 18.920608, 18.753934,  0.001255, 18.752687
 -0.673108,  0.396588, -6.801497, -7.286159,  0.001322, -7.287382
  1.000439,  0.242686, 59.212272, 59.816166,  0.002120, 59.811430
 -0.142589, -0.186635, 17.144110, 17.310627,  0.001267, 17.307246
  0.707099, -1.217745, 85.024929, 85.195382,  0.003711, 85.194864
  0.984817,  1.476642, 23.337516, 23.735757,  0.001904, 23.728375
  0.717147,  0.792887, 47.305594, 46.442591,  0.003241, 46.435275
 -0.987059, -0.963250, 15.143976, 14.986192,  0.001204, 14.989511
 -0.392217,  0.369110,  9.634068,  9.383764,  0.001193,  9.385240
  0.592949, -1.274196, 68.489804, 68.512339,  0.002704, 68.507231
 -0.608128, -1.725344, 34.310946, 34.810985,  0.001722, 34.810221
  0.493958,  1.626214, -4.218565, -3.800579,  0.002093, -3.797862
 -0.785648, -0.809795, 16.599260, 16.764068,  0.001405, 16.764076
  1.546092,  0.920834, 74.049097, 73.510081,  0.003292, 73.500899
  0.943137,  0.901786, 38.107746, 37.324572,  0.001925, 37.322220
  0.878431,  0.066530, 53.285657, 53.760822,  0.002012, 53.758034
 -0.193005, -1.394363, 27.564536, 27.866618,  0.001312, 27.867883
 -0.430619,  0.372158, 26.677660, 26.358930,  0.001684, 26.357728
 -0.833562, -0.743430,  3.281220,  4.172597,  0.001229,  4.170123
  1.560746, -1.666339,191.369094,184.577412,  0.009992,184.594971
  1.500862, -0.767591,144.796422,144.085800,  0.008768,144.090682
  0.520162, -0.290711, 39.482785, 39.505401,  0.001605, 39.502719
  0.301478,  0.218658, 42.679457, 42.305578,  0.001778, 42.303188
  0.490412,  1.172138,  7.990489,  7.936129,  0.001557,  7.936620
 -0.592218, -1.664962, 49.008905, 49.172213,  0.002171, 49.171770
  0.977457,  0.229189, 63.658936, 63.524112,  0.002945, 63.521990
  0.953049, -1.303315, 99.789229, 99.346951,  0.004989, 99.339065
  1.528713,  1.430781, 51.842312, 51.786375,  0.003038, 51.788208
 -1.071473, -0.426405,  0.519383,  0.949681,  0.001145,  0.948272
  1.083343, -0.787592, 88.800312, 88.423340,  0.003699, 88.420386
 -0.417076, -1.457474, 45.016490, 44.802449,  0.002511, 44.801256
 -0.003998, -1.608633, 55.350339, 56.277167,  0.002313, 56.274387
  1.246058,  1.068162, 45.249602, 44.197997,  0.002530, 44.196984
 -0.524626,  1.385828,-15.277305,-14.594782,  0.001981,-14.615047
 -0.631365, -1.551898, 26.165341, 25.649347,  0.001242, 25.643417
 -0.247183,  0.597335, 38.769116, 38.747297,  0.002477, 38.744332
  1.183190, -0.053605, 87.135113, 86.404907,  0.003562, 86.395178
 -0.591652,  1.062387,-13.926818,-13.305142,  0.001902,-13.312967
 -0.571542,  1.708740, -1.761589, -1.649521,  0.002143, -1.648396
 -0.545283, -0.431525, 23.452757, 23.803368,  0.001844, 23.797424
 -1.321971, -1.719808, 18.845482, 18.966710,  0.001359, 18.963433
 -1.116581,  0.979462, 14.037506, 14.382475,  0.003180, 14.383310
 -0.191932, -1.625328, 42.538153, 43.200714,  0.001913, 43.197751
  1.532937,  0.357579, 87.771573, 88.071436,  0.003785, 88.056825
  0.220314,  0.391336, 29.495657, 29.218650,  0.001896, 29.214532
  1.314403, -0.401561,100.785319,100.740001,  0.005003,100.713781
 -0.264175, -1.650578, 30.675169, 30.239869,  0.001335, 30.237638
  1.380617, -1.725957,151.185947,150.607336,  0.008565,150.591673
 -0.519010, -0.868244, 50.809489, 50.747379,  0.002262, 50.745702
 -1.025132, -0.556946, 15.316555, 15.152740,  0.001592, 15.151512
  0.404608, -1.455680, 65.755764, 66.010280,  0.002700, 66.006166
 -1.364475,  0.487275, 13.655618, 13.769921,  0.001803, 13.774383
  1.582813,  0.133404,101.122545, 99.859124,  0.005278, 99.842644
  1.250291, -1.363340,118.283864,117.846816,  0.005591,117.842939
  1.406526,  1.349352, 47.321408, 47.217521,  0.002935, 47.216333
  0.091979,  1.679489,-13.152323,-12.777225,  0.002623,-12.811942
 -1.042425,  0.209728, 17.041177, 17.312415,  0.001594, 17.315714
  1.471964,  0.980310, 65.869198, 65.654653,  0.003393, 65.648595
  0.183078, -1.394093, 49.611563, 50.087825,  0.001915, 50.087227
 -1.149740,  1.585601,  0.284877,  0.680599,  0.002606,  0.683515
  0.445266, -0.014003, 37.509851, 37.617356,  0.001506, 37.609612
 -1.353763, -0.478798,  1.153857,  1.162591,  0.001126,  1.162415
  0.068857, -1.484789, 44.437504, 44.725260,  0.001799, 44.718419
 -1.583097, -1.422560, 15.908931, 16.316581,  0.001532, 16.313251
 -1.314415,  1.398576,  5.123124,  5.865728,  0.002568,  5.863594
  0.593852, -0.980502, 66.440636, 65.531931,  0.002621, 65.515906
  1.366284,  1.640105, 34.640201, 34.296370,  0.002491, 34.292372
  0.609120,  0.923343, 15.431161, 15.909111,  0.001514, 15.904735
  0.192916,  1.035439,  3.361868,  3.895476,  0.001412,  3.898135
 -0.961332, -1.703273, 17.457749, 17.810917,  0.001267, 17.811469
 -1.091654, -0.247242, 18.917650, 18.954107,  0.002113, 18.956246
  1.714861, -1.171010,156.677125,154.706866,  0.009091,154.679827
 -1.408770,  0.921218, -2.594394, -2.555498,  0.001972, -2.547690
  0.288768,  1.183848, -1.699876, -1.054396,  0.001545, -1.056297
  0.366654, -0.898653, 52.902664, 53.496162,  0.001956, 53.489551
 -0.622157,  1.049933,-13.025690,-11.957259,  0.001649,-11.960352
  1.139147, -0.098233, 74.471069, 74.249844,  0.002694, 74.235538
  1.307892, -1.059146,114.487710,113.632746,  0.005429,113.625814
  0.155812, -0.742539, 31.238580, 31.282797,  0.001262, 31.285864
  0.483699, -0.725883, 55.947153, 55.673522,  0.002022, 55.668509
 -1.119797, -1.451091,  5.818813,  6.112462,  0.001357,  6.106844
 -1.542220, -0.269756, 17.327597, 17.107573,  0.001622, 17.109017
 -0.626959,  0.145747, -2.566400, -2.334601,  0.001189, -2.335323
  0.689303, -0.958798, 83.346642, 83.532231,  0.003827, 83.520193
 -0.401672,  0.816453, 11.281589, 11.586476,  0.002302, 11.586024
 -1.085890,  0.079354, -1.760998, -1.491844,  0.001125, -1.491269
 -1.035936, -0.626439, 40.779413, 40.441477,  0.002456, 40.438832
  1.428817, -1.402795,142.345912,141.753068,  0.008228,141.739768
 -1.621980, -0.917231,  9.454283,  9.625172,  0.001347,  9.624822
 -0.217732, -0.155419, 15.333947, 15.406627,  0.001290, 15.409557
  0.198017, -0.447624, 27.071023, 27.865622,  0.001217, 27.860053
 -1.432723,  0.579826,  8.964776,  9.066520,  0.001784,  9.065106
 -0.184128,  1.145021,-10.899816,-10.555830,  0.001832,-10.551894
 -0.443994, -0.164545, 28.149509, 28.291958,  0.002299, 28.284065
 -1.163491, -1.047665,  3.847182,  3.810237,  0.001238,  3.803172
  0.316985, -0.188814, 41.532482, 41.532121,  0.001621, 41.529368
 -1.225318,  0.586659,  1.395443,  1.689383,  0.001731,  1.688890
  0.601834,  0.937258, 34.296690, 34.349959,  0.002422, 34.349167
 -0.972069,  0.116086, 13.488643, 13.127762,  0.001934, 13.129943
  1.534441,  0.707683, 93.572696, 93.147866,  0.003843, 93.135644
  1.489129,  1.358679, 51.490105, 51.600648,  0.002938, 51.596892
